ID,item_cnt_month
132334,0.118781894
132335,0.15229821
132336,0.118781894
132337,0.118781894
132338,0.119885355
132339,0.118781894
132340,0.107161514
132341,0.118781894
132342,0.11381495
132343,0.15680958
132344,0.110331826
132345,0.103152774
132346,0.118781894
132347,0.118781894
132348,0.118781894
132349,0.13002618
132350,0.11312316
132351,0.12081556
132352,0.12571988
132353,0.118781894
132354,0.118781894
132355,0.118781894
132356,0.12476445
132357,0.112027965
132358,0.10520476
132359,0.19682771
132360,0.118781894
132361,0.118781894
132362,0.118781894
132363,0.118781894
132364,0.102524705
132365,0.118781894
132366,0.118781894
132367,0.14798851
132368,0.11212224
132369,0.11004344
132370,0.118781894
132371,0.118781894
132372,0.11561623
132373,0.11329161
132374,0.20324786
132375,0.11529521
132376,0.118781894
132377,0.118781894
132378,0.15992403
132379,0.13280378
132380,0.15241651
132381,0.118781894
132382,0.118781894
132383,0.118781894
132384,0.118781894
132385,0.118781894
132386,0.10967304
132387,0.118781894
132388,0.118781894
132389,0.10826874
132390,0.118781894
132391,0.118781894
132392,0.118781894
132393,0.11381495
132394,0.118781894
132395,0.118781894
132396,0.118781894
132397,0.118781894
132398,0.118781894
132399,0.1849709
132400,0.118781894
132401,0.28659827
132402,0.118781894
132403,0.118781894
132404,0.118781894
132405,0.118781894
132406,0.15241651
132407,0.16504224
132408,0.118781894
132409,0.11714241
132410,0.118781894
132411,0.12526804
132412,0.118781894
132413,0.15805101
132414,0.108842604
132415,0.20324786
132416,0.21742505
132417,0.118781894
132418,0.118781894
132419,0.118781894
132420,0.118781894
132421,0.118781894
132422,0.12086834
132423,0.118294254
132424,0.12757318
132425,0.112198874
132426,0.11528621
132427,0.114218175
132428,0.12086834
132429,0.11186656
132430,0.11329161
132431,0.118781894
132432,0.118781894
132433,0.118781894
132434,0.118781894
132435,0.116286084
132436,0.118781894
132437,0.118781894
132438,0.114218175
132439,0.118781894
132440,0.114023626
132441,0.56571794
132442,0.118781894
132443,0.35359418
132444,0.35012078
132445,0.118781894
132446,0.118781894
132447,0.118781894
132448,0.118781894
132449,0.118781894
132450,0.118781894
132451,0.118781894
132452,0.118781894
132453,0.118781894
132454,0.118781894
132455,0.118781894
132456,0.118781894
132457,0.118781894
132458,0.118781894
132459,0.118781894
132460,0.118781894
132461,0.118781894
132462,0.12010449
132463,0.118781894
132464,0.118781894
132465,0.118781894
132466,0.118781894
132467,0.118781894
132468,0.12804168
132469,0.11905795
132470,0.118781894
132471,0.118781894
132472,0.12163028
132473,0.118781894
132474,0.118781894
132475,0.118781894
132476,0.118781894
132477,0.118781894
132478,0.11404574
132479,0.118781894
132480,0.20324786
132481,0.118781894
132482,0.118781894
132483,0.118781894
132484,0.118781894
132485,0.118781894
132486,0.118781894
132487,0.118781894
132488,0.118781894
132489,0.118781894
132490,0.11784242
132491,0.118781894
132492,0.34543452
132493,0.118781894
132494,0.118781894
132495,0.10157561
132496,0.118781894
132497,0.118781894
132498,0.11195665
132499,0.15357783
132500,0.118781894
132501,0.34293085
132502,0.118781894
132503,0.11344072
132504,0.11016017
132505,0.10932359
132506,0.118781894
132507,0.11358183
132508,0.10925302
132509,0.118781894
132510,0.118781894
132511,0.11991511
132512,0.12053018
132513,0.118781894
132514,0.118781894
132515,0.118781894
132516,0.10693215
132517,0.118781894
132518,0.12312615
132519,0.18110801
132520,0.14781947
132521,0.12038062
132522,0.118781894
132523,0.13245632
132524,0.118781894
132525,0.118781894
132526,0.118781894
132527,0.118781894
132528,0.11273609
132529,0.118781894
132530,0.118781894
132531,0.118781894
132532,0.11553621
132533,0.12186009
132534,0.118781894
132535,0.11352594
132536,0.118781894
132537,0.1244624
132538,0.118781894
132539,0.118781894
132540,0.118781894
132541,0.11329161
132542,0.119703606
132543,0.11984639
132544,0.12107174
132545,0.118781894
132546,0.118781894
132547,0.1277346
132548,0.118781894
132549,0.118781894
132550,0.118781894
132551,0.10789238
132552,0.16134988
132553,0.1328882
132554,0.118781894
132555,0.118781894
132556,0.1907594
132557,0.118781894
132558,0.15645899
132559,0.13850552
132560,0.11419097
132561,0.118781894
132562,0.10050064
132563,0.118781894
132564,0.118781894
132565,0.118781894
132566,0.114218175
132567,0.118781894
132568,0.11607818
132569,0.15192172
132570,0.118781894
132571,0.121405765
132572,0.119457826
132573,0.118781894
132574,0.11982477
132575,0.11156748
132576,0.118781894
132577,0.11501083
132578,0.118781894
132579,0.13885343
132580,0.11992201
132581,0.12464092
132582,0.103569016
132583,0.118781894
132584,0.118781894
132585,0.12170224
132586,0.16039959
132587,0.114433765
132588,0.118781894
132589,0.118781894
132590,0.113619775
132591,0.10573213
132592,0.12518819
132593,0.64719
132594,0.5865221
132595,0.17776816
132596,0.118781894
132597,0.12018468
132598,0.118781894
132599,0.11003092
132600,0.68982923
132601,0.118781894
132602,0.85058475
132603,0.531492
132604,0.118781894
132605,0.87994015
132606,0.20324786
132607,0.23286162
132608,0.7373446
132609,1.9782038
132610,2.3016574
132611,0.20324786
132612,0.4255387
132613,0.30807993
132614,1.8472611
132615,1.2637473
132616,0.33056223
132617,0.36238855
132618,0.7991978
132619,0.14250925
132620,1.1065993
132621,0.35359418
132622,0.5195813
132623,0.5898639
132624,0.47847155
132625,0.118781894
132626,0.118781894
132627,0.36236116
132628,0.54850745
132629,5.1186438
132630,0.66260076
132631,0.35359418
132632,0.68701947
132633,0.89067185
132634,0.12671013
132635,0.1991266
132636,0.3363203
132637,0.5413187
132638,0.20324786
132639,0.118781894
132640,0.7290338
132641,1.2706459
132642,2.4176974
132643,1.4967754
132644,1.5336561
132645,0.118781894
132646,0.8347337
132647,0.3016281
132648,0.9690249
132649,0.50363994
132650,1.5347278
132651,1.1621797
132652,0.5011784
132653,0.2598613
132654,6.577004
132655,2.9564846
132656,2.230566
132657,1.6034912
132658,6.7896624
132659,4.919532
132660,7.5091605
132661,0.30480936
132662,0.1496353
132663,0.4278294
132664,0.118781894
132665,0.118781894
132666,0.77942955
132667,0.1098364
132668,0.5457066
132669,0.18803267
132670,0.118781894
132671,1.3866155
132672,0.11459342
132673,0.6605036
132674,0.118781894
132675,0.118781894
132676,0.1095632
132677,0.118781894
132678,0.7421422
132679,1.205956
132680,0.51964176
132681,2.8916445
132682,1.2709213
132683,0.35545403
132684,1.1241486
132685,0.94641006
132686,0.6376102
132687,0.10974791
132688,3.8443177
132689,1.1220318
132690,0.8084538
132691,0.6176808
132692,2.7046359
132693,0.25387603
132694,1.1896785
132695,0.10534323
132696,0.16039959
132697,0.6299733
132698,0.79531336
132699,0.33747375
132700,1.2442466
132701,0.9309696
132702,0.14837834
132703,0.35359418
132704,0.23518415
132705,0.35359418
132706,0.118781894
132707,0.7881346
132708,0.14820075
132709,0.118781894
132710,0.91076946
132711,0.118781894
132712,0.35359418
132713,0.118781894
132714,0.10708614
132715,0.87059546
132716,0.118781894
132717,0.24150375
132718,4.5644164
132719,0.124529265
132720,0.14226368
132721,0.20823236
132722,0.1949361
132723,0.29651427
132724,0.37394655
132725,0.5103418
132726,0.118781894
132727,0.11464085
132728,0.118781894
132729,0.35359418
132730,0.4470946
132731,0.118781894
132732,0.9309696
132733,8.160778
132734,0.13888869
132735,0.6259007
132736,0.83696926
132737,0.64886284
132738,0.84022224
132739,0.118781894
132740,0.17788292
132741,0.51546365
132742,0.1635588
132743,0.6259007
132744,0.118781894
132745,0.118781894
132746,0.118781894
132747,0.43004462
132748,0.118781894
132749,0.21335597
132750,0.34769845
132751,0.118781894
132752,6.350883
132753,0.20324786
132754,0.118781894
132755,0.2344832
132756,0.3182202
132757,0.10544594
132758,0.15241651
132759,0.41314986
132760,0.118781894
132761,0.23858166
132762,0.35359418
132763,0.50036395
132764,0.33201534
132765,0.10797306
132766,0.118781894
132767,0.10932359
132768,0.118781894
132769,0.111880064
132770,0.23858166
132771,0.16142617
132772,0.118781894
132773,3.0137005
132774,2.0418673
132775,2.8582454
132776,0.51057947
132777,0.118781894
132778,0.10718061
132779,0.10898745
132780,1.2626139
132781,0.33788216
132782,0.118781894
132783,0.20431384
132784,0.20324786
132785,0.118781894
132786,0.23351088
132787,0.113298625
132788,0.118781894
132789,0.118781894
132790,0.5259693
132791,1.1704501
132792,0.4470946
132793,0.1493582
132794,0.19883898
132795,0.2914564
132796,0.5457066
132797,2.2409277
132798,0.9520664
132799,0.118781894
132800,0.118781894
132801,0.118781894
132802,0.21390375
132803,0.6051616
132804,0.20195137
132805,0.118781894
132806,0.118781894
132807,0.1136653
132808,0.8748838
132809,0.5723239
132810,0.13206986
132811,0.11876042
132812,0.118781894
132813,0.35359418
132814,0.24746536
132815,0.32230827
132816,0.14666872
132817,0.13530016
132818,1.4408749
132819,0.13845791
132820,0.13321012
132821,0.118781894
132822,0.118781894
132823,0.27973264
132824,1.3860797
132825,0.19726613
132826,0.4640945
132827,0.43646204
132828,0.27603447
132829,0.118781894
132830,0.118781894
132831,0.55448365
132832,0.13245632
132833,0.10374761
132834,0.14739423
132835,0.118781894
132836,0.24029529
132837,0.8411076
132838,0.118781894
132839,0.3599028
132840,0.16435075
132841,0.14432135
132842,0.118781894
132843,0.118781894
132844,0.118781894
132845,0.37379047
132846,0.7674111
132847,0.7532053
132848,0.54709333
132849,0.11435857
132850,0.48349136
132851,0.16976191
132852,0.21937278
132853,1.0152063
132854,0.43426496
132855,4.4673743
132856,0.35359418
132857,0.3423952
132858,0.13946499
132859,0.35047677
132860,0.118781894
132861,0.45908767
132862,0.15241651
132863,0.118781894
132864,0.15062171
132865,0.49990422
132866,0.44068083
132867,0.1244624
132868,0.11464085
132869,0.15241651
132870,3.3845
132871,0.11714241
132872,0.1899095
132873,0.118781894
132874,12.316093
132875,0.118781894
132876,0.4470946
132877,0.87228966
132878,0.12178084
132879,0.13245632
132880,0.1923387
132881,0.13245632
132882,0.16354156
132883,0.1923387
132884,0.47101608
132885,0.446848
132886,0.118781894
132887,0.48817164
132888,0.1253904
132889,0.1553439
132890,0.11714241
132891,0.24401365
132892,0.83216953
132893,0.19419521
132894,0.20324786
132895,1.1809125
132896,0.8873826
132897,0.16430126
132898,0.118781894
132899,0.35359418
132900,0.35359418
132901,0.6447083
132902,0.8195447
132903,0.39614594
132904,0.1475193
132905,0.118781894
132906,0.14009564
132907,0.118781894
132908,0.15899959
132909,0.118781894
132910,0.118781894
132911,0.14991364
132912,0.2931437
132913,0.15241651
132914,0.118781894
132915,0.118781894
132916,0.15588814
132917,0.9309696
132918,0.35359418
132919,0.11525298
132920,0.6259007
132921,0.20184243
132922,0.62223876
132923,0.24919288
132924,0.7571771
132925,0.7300652
132926,0.11146645
132927,0.118781894
132928,0.118781894
132929,0.15279683
132930,0.35359418
132931,0.118781894
132932,0.1475193
132933,0.34071785
132934,0.5457066
132935,0.11132938
132936,0.41315898
132937,0.23697317
132938,0.19223972
132939,0.2373541
132940,0.217294
132941,0.11486233
132942,0.118781894
132943,0.73864746
132944,0.1219501
132945,0.11348559
132946,1.6447418
132947,0.41871276
132948,0.12247543
132949,0.118781894
132950,0.20324786
132951,0.5457066
132952,0.14377941
132953,0.18459132
132954,0.118781894
132955,0.118781894
132956,0.4470946
132957,0.6259007
132958,0.5974652
132959,0.20324786
132960,0.6626867
132961,0.50527465
132962,0.20324786
132963,0.118781894
132964,0.7098918
132965,0.76647854
132966,0.118781894
132967,0.118781894
132968,0.118781894
132969,0.11003578
132970,0.118781894
132971,0.20324786
132972,0.23858166
132973,0.118781894
132974,0.8792198
132975,1.4208169
132976,0.6450038
132977,0.35359418
132978,0.30162534
132979,0.118781894
132980,4.351848
132981,0.63568866
132982,0.63568866
132983,0.4470946
132984,0.41134167
132985,0.13843893
132986,0.47744042
132987,0.6259007
132988,0.124825075
132989,0.11381495
132990,0.35359418
132991,0.118781894
132992,0.2910117
132993,0.45479503
132994,0.118781894
132995,0.118781894
132996,1.0848653
132997,0.633284
132998,0.11822151
132999,0.12956409
133000,0.118781894
133001,0.13245632
133002,1.2663178
133003,1.3778398
133004,0.89693856
133005,0.12576544
133006,0.12375208
133007,0.11045538
133008,0.15357837
133009,0.118781894
133010,0.118781894
133011,0.22121125
133012,0.20287472
133013,0.37964064
133014,0.11463305
133015,5.8337455
133016,0.118781894
133017,0.118781894
133018,0.118781894
133019,0.118781894
133020,0.47859082
133021,1.6139715
133022,0.6000618
133023,0.33249652
133024,0.1221568
133025,0.2379574
133026,0.118781894
133027,0.118781894
133028,0.39304388
133029,0.119626194
133030,1.2368938
133031,0.29680887
133032,0.109806135
133033,0.35359418
133034,0.12206264
133035,0.35131657
133036,0.112830505
133037,0.1667752
133038,0.36706984
133039,0.26602417
133040,0.17389753
133041,0.4071258
133042,0.20324786
133043,0.15488721
133044,0.1575156
133045,0.70339906
133046,0.0
133047,0.2003613
133048,0.16003166
133049,0.15953884
133050,0.16826755
133051,0.15981418
133052,0.125498
133053,0.15908256
133054,0.16088143
133055,0.14082204
133056,0.359142
133057,0.118781894
133058,0.667235
133059,0.9947921
133060,16.921188
133061,0.4301606
133062,0.118781894
133063,0.111880064
133064,0.33623394
133065,0.35359418
133066,0.118781894
133067,0.118781894
133068,0.118781894
133069,0.11994523
133070,0.35359418
133071,0.19956571
133072,0.118781894
133073,0.118781894
133074,0.35359418
133075,0.118781894
133076,0.11576779
133077,0.11104764
133078,0.12086834
133079,0.7290338
133080,0.118781894
133081,0.118781894
133082,0.116349965
133083,0.13196206
133084,0.70576346
133085,0.42038107
133086,0.6497782
133087,0.15133666
133088,0.20531817
133089,1.5930507
133090,0.41953698
133091,0.118781894
133092,1.0238975
133093,0.118781894
133094,0.11059594
133095,0.17319766
133096,0.1976995
133097,0.118781894
133098,4.4673743
133099,0.6259007
133100,0.118781894
133101,0.124825075
133102,0.63697976
133103,0.20324786
133104,0.9451982
133105,1.2025152
133106,0.6673989
133107,0.13746458
133108,0.37518138
133109,0.26835966
133110,0.44240397
133111,0.19058585
133112,0.16362675
133113,0.118781894
133114,0.11576779
133115,0.118781894
133116,0.35359418
133117,0.3490942
133118,0.54959494
133119,0.19434991
133120,0.21266414
133121,0.4496219
133122,0.40333042
133123,1.0072604
133124,0.35217
133125,0.67241645
133126,0.2956863
133127,0.10953679
133128,0.1071638
133129,0.118781894
133130,0.118781894
133131,0.17136359
133132,0.14661488
133133,0.23387565
133134,0.118781894
133135,0.29023415
133136,0.118781894
133137,0.1867907
133138,0.4621142
133139,0.3437446
133140,0.42699575
133141,0.118781894
133142,0.15083289
133143,0.2686101
133144,0.113626406
133145,0.11181024
133146,0.34802532
133147,0.3544113
133148,0.2602138
133149,0.118781894
133150,0.118781894
133151,1.1255608
133152,0.83722305
133153,0.11576779
133154,0.118781894
133155,0.20324786
133156,0.3438772
133157,0.21960706
133158,0.118781894
133159,0.19448687
133160,0.13819802
133161,0.32527602
133162,0.21999879
133163,0.118781894
133164,0.118781894
133165,0.23070183
133166,0.5973908
133167,0.118781894
133168,0.2677657
133169,0.11876042
133170,0.118781894
133171,0.35359418
133172,0.35359418
133173,0.19984885
133174,0.118781894
133175,0.118781894
133176,0.5456581
133177,0.118781894
133178,0.118781894
133179,0.17438148
133180,0.118781894
133181,0.118781894
133182,0.118781894
133183,0.118781894
133184,0.16231103
133185,0.34911928
133186,0.118781894
133187,0.35342443
133188,2.2010994
133189,0.233878
133190,1.1720383
133191,0.65871215
133192,2.7668726
133193,0.31814528
133194,0.28180665
133195,0.14589342
133196,0.11463305
133197,0.118781894
133198,0.1117015
133199,0.118781894
133200,0.2140133
133201,0.20809495
133202,0.118781894
133203,0.118781894
133204,0.11260371
133205,0.2397278
133206,0.108604714
133207,0.118781894
133208,0.122424
133209,0.2937486
133210,0.16563812
133211,0.7473619
133212,0.118781894
133213,0.118781894
133214,0.118781894
133215,0.8078127
133216,0.118781894
133217,0.5763688
133218,0.9380021
133219,0.13245632
133220,0.32666963
133221,0.118781894
133222,1.2626139
133223,0.74502313
133224,0.6259007
133225,0.20324786
133226,0.4470946
133227,0.118781894
133228,0.110077575
133229,0.24663907
133230,0.16069666
133231,0.118781894
133232,0.118781894
133233,0.24909477
133234,0.19095413
133235,0.18678252
133236,0.118781894
133237,0.33557385
133238,0.27538246
133239,0.26829597
133240,0.5084043
133241,0.7230351
133242,0.91062486
133243,0.2931437
133244,0.11714241
133245,0.118781894
133246,0.7209723
133247,0.15229821
133248,0.13245632
133249,0.6569439
133250,0.2735101
133251,1.1624845
133252,0.35359418
133253,0.119049296
133254,0.53930724
133255,0.411355
133256,0.29959983
133257,0.118781894
133258,0.118781894
133259,0.15241651
133260,0.19057943
133261,0.18162277
133262,0.118781894
133263,0.7605059
133264,0.11464085
133265,0.2819852
133266,0.14602673
133267,0.118781894
133268,0.118781894
133269,0.5208732
133270,0.118781894
133271,0.21462898
133272,0.18856406
133273,0.8541038
133274,0.2931437
133275,0.5457066
133276,0.5858128
133277,0.39291725
133278,0.118781894
133279,0.4113568
133280,0.118781894
133281,0.11297999
133282,0.6145583
133283,0.118781894
133284,0.35359418
133285,0.35359418
133286,0.7290338
133287,0.118781894
133288,0.13245632
133289,0.118781894
133290,0.118781894
133291,0.10814399
133292,0.33857605
133293,0.15241651
133294,0.118781894
133295,0.7230816
133296,0.118781894
133297,0.118781894
133298,0.13245632
133299,0.15241651
133300,0.118781894
133301,0.118781894
133302,0.20324786
133303,0.20324786
133304,0.118781894
133305,0.118781894
133306,0.15829046
133307,0.20324786
133308,0.35359418
133309,1.0611974
133310,0.84630144
133311,0.15241651
133312,0.11714241
133313,1.02572
133314,0.118781894
133315,0.13000265
133316,0.15229821
133317,0.13245632
133318,0.118781894
133319,0.118781894
133320,0.15241651
133321,0.23858166
133322,0.35359418
133323,0.17326616
133324,0.15241651
133325,0.3881042
133326,0.118781894
133327,0.118781894
133328,0.118781894
133329,0.118781894
133330,0.14890091
133331,0.16976191
133332,1.7600003
133333,0.118781894
133334,0.35359418
133335,0.14197625
133336,0.118781894
133337,0.118781894
133338,0.35359418
133339,0.11883661
133340,0.118781894
133341,0.12086834
133342,0.15241651
133343,0.118781894
133344,0.118781894
133345,0.118781894
133346,0.118781894
133347,0.118781894
133348,0.38808295
133349,0.118781894
133350,0.10358498
133351,0.118781894
133352,0.1923387
133353,0.19346799
133354,2.0357707
133355,0.47452858
133356,0.35359418
133357,0.53366077
133358,0.118781894
133359,0.34628803
133360,0.7394068
133361,0.38856596
133362,0.20994972
133363,0.9309696
133364,0.20324786
133365,0.118781894
133366,0.13765903
133367,0.27088392
133368,0.5063541
133369,0.7710531
133370,0.118781894
133371,0.118781894
133372,0.118781894
133373,0.118781894
133374,0.118781894
133375,0.118781894
133376,0.118781894
133377,0.118781894
133378,0.118781894
133379,0.20324786
133380,0.118781894
133381,0.118781894
133382,0.13245632
133383,0.35359418
133384,0.118781894
133385,0.118781894
133386,0.20324786
133387,0.118781894
133388,0.15241651
133389,0.15241651
133390,0.118781894
133391,0.118781894
133392,0.118781894
133393,0.6259007
133394,0.118781894
133395,0.118781894
133396,0.118781894
133397,0.118781894
133398,0.118781894
133399,0.20324786
133400,0.118781894
133401,0.15830831
133402,0.118781894
133403,0.118781894
133404,0.21742505
133405,0.2247909
133406,0.35001123
133407,0.118781894
133408,0.4383495
133409,0.11381495
133410,0.41648036
133411,0.87853146
133412,0.28380418
133413,0.118781894
133414,0.118781894
133415,0.32559538
133416,0.2809856
133417,0.118781894
133418,0.118781894
133419,0.19366516
133420,0.19978744
133421,0.116011426
133422,0.1515931
133423,0.118781894
133424,0.11429451
133425,0.118781894
133426,0.38485187
133427,0.118781894
133428,0.22996287
133429,0.10461375
133430,0.35359418
133431,0.118781894
133432,0.20324786
133433,0.6001177
133434,0.118781894
133435,0.14538945
133436,0.35359418
133437,0.1928091
133438,0.47803646
133439,0.11046854
133440,0.1267141
133441,0.118781894
133442,0.118781894
133443,0.118781894
133444,0.35359418
133445,0.118781894
133446,0.1244624
133447,0.118781894
133448,0.1339778
133449,0.19845441
133450,0.10738295
133451,0.118781894
133452,1.0131372
133453,0.118781894
133454,0.118781894
133455,0.13577522
133456,0.9309696
133457,0.31433868
133458,0.118781894
133459,0.15241651
133460,0.14146008
133461,0.3886025
133462,0.94893265
133463,0.6259007
133464,0.45143828
133465,0.8682523
133466,0.28922924
133467,0.11573891
133468,0.37486252
133469,0.11714241
133470,0.16039959
133471,0.11714241
133472,0.13895355
133473,0.17941716
133474,1.138877
133475,0.68491864
133476,0.21742505
133477,0.1136653
133478,0.42413744
133479,0.6259007
133480,0.34004825
133481,0.118781894
133482,0.24162841
133483,0.35359418
133484,0.1928091
133485,0.6575103
133486,0.109037474
133487,0.17216186
133488,0.10518168
133489,0.118781894
133490,0.11886272
133491,0.89970434
133492,0.118781894
133493,0.106792055
133494,0.118781894
133495,0.118781894
133496,0.118781894
133497,0.12179164
133498,0.35001123
133499,0.35359418
133500,0.16082057
133501,1.0072551
133502,0.13437082
133503,0.118781894
133504,0.9138895
133505,0.33056223
133506,0.85483205
133507,0.39568597
133508,0.4662792
133509,0.13245632
133510,0.2126537
133511,0.11750794
133512,0.62720317
133513,0.17246954
133514,0.118781894
133515,0.20531817
133516,0.17861761
133517,0.118781894
133518,0.15241651
133519,0.31115782
133520,0.118781894
133521,1.2544037
133522,0.1244624
133523,0.11822151
133524,0.3024093
133525,0.12216061
133526,0.12110809
133527,0.12061387
133528,0.43584186
133529,0.2119458
133530,0.25652185
133531,0.1923387
133532,0.35359418
133533,0.35359418
133534,0.118781894
133535,0.15229821
133536,0.118781894
133537,0.8972156
133538,0.118781894
133539,0.5627944
133540,0.13245632
133541,0.26244888
133542,0.12658305
133543,0.5859159
133544,0.11714241
133545,0.118781894
133546,0.11561623
133547,0.107805505
133548,0.118781894
133549,0.34811047
133550,0.3886025
133551,0.11381495
133552,0.118781894
133553,0.118781894
133554,0.13785717
133555,0.118781894
133556,0.8310399
133557,0.3482571
133558,0.8154181
133559,0.118781894
133560,0.35359418
133561,0.11329161
133562,0.13802235
133563,0.118781894
133564,0.7276956
133565,0.118781894
133566,0.33235747
133567,0.59115684
133568,0.33898163
133569,0.45846465
133570,0.118781894
133571,0.4681862
133572,0.118781894
133573,0.37591377
133574,0.18414497
133575,0.13243796
133576,0.15116365
133577,1.3276491
133578,0.27593073
133579,1.7676814
133580,0.48751616
133581,0.14805435
133582,0.7209723
133583,0.11488761
133584,0.11576779
133585,0.6756817
133586,0.0
133587,0.84282327
133588,0.11714241
133589,0.3603717
133590,0.118781894
133591,0.48349136
133592,0.14580287
133593,0.35359418
133594,0.1299525
133595,0.5897219
133596,0.11936691
133597,0.9204937
133598,0.12707977
133599,0.14739423
133600,0.9226613
133601,0.69600487
133602,0.7015978
133603,0.39611655
133604,0.11381495
133605,0.116221435
133606,0.11714241
133607,0.33596337
133608,1.0220438
133609,0.20957378
133610,0.11329161
133611,0.35348606
133612,0.22965202
133613,1.288613
133614,0.118781894
133615,0.118781894
133616,0.118781894
133617,0.11464085
133618,0.13755935
133619,0.20324786
133620,0.11876042
133621,0.49758345
133622,0.14547236
133623,0.13743795
133624,0.12075993
133625,0.118781894
133626,0.23858166
133627,0.1221568
133628,0.118781894
133629,0.36737257
133630,0.2055744
133631,0.118781894
133632,2.5301797
133633,0.118781894
133634,0.43416792
133635,0.11947192
133636,0.1136653
133637,0.3881042
133638,0.118781894
133639,0.10292524
133640,0.32084045
133641,0.118781894
133642,0.118781894
133643,0.10686101
133644,0.26759508
133645,0.15602563
133646,0.33317
133647,0.20324786
133648,0.096319035
133649,0.118781894
133650,0.118781894
133651,0.118781894
133652,0.118781894
133653,0.118781894
133654,0.118781894
133655,0.20625532
133656,0.32424098
133657,0.118781894
133658,0.118781894
133659,0.28540334
133660,0.11381495
133661,0.118781894
133662,0.118781894
133663,0.15241651
133664,0.40796408
133665,0.19931188
133666,0.21010835
133667,0.113721944
133668,0.12086834
133669,0.118781894
133670,0.3577421
133671,0.118781894
133672,0.1244624
133673,0.2931437
133674,0.20324786
133675,0.2931437
133676,0.19524577
133677,0.118781894
133678,0.118781894
133679,1.418596
133680,0.114670925
133681,0.118781894
133682,0.14755794
133683,0.5951493
133684,0.20475124
133685,0.23359856
133686,0.1635822
133687,0.4823731
133688,0.33056223
133689,0.23924881
133690,1.6139715
133691,0.118781894
133692,0.3566165
133693,0.031036898
133694,0.12537926
133695,0.13662872
133696,0.3279466
133697,0.19920728
133698,0.118781894
133699,0.33724907
133700,0.3230617
133701,0.20324786
133702,0.20324786
133703,0.5457066
133704,0.48763296
133705,0.118781894
133706,0.118781894
133707,0.16976191
133708,0.15008718
133709,0.35359418
133710,0.24787441
133711,0.118781894
133712,0.2507857
133713,0.11470447
133714,0.14788035
133715,0.118781894
133716,0.118781894
133717,0.118781894
133718,0.33932766
133719,0.19898662
133720,1.338646
133721,0.15056446
133722,0.1826983
133723,0.118781894
133724,0.118781894
133725,0.10730754
133726,0.60731304
133727,0.4377892
133728,0.14374295
133729,0.1950329
133730,0.11332241
133731,0.118781894
133732,0.11224818
133733,0.3316241
133734,0.10684648
133735,0.102683455
133736,0.27032948
133737,0.8385074
133738,0.33363217
133739,0.35401738
133740,0.30800933
133741,0.15775898
133742,0.12576452
133743,0.13030712
133744,0.118781894
133745,0.118781894
133746,0.34502667
133747,0.118781894
133748,0.20324786
133749,0.20664594
133750,0.11714241
133751,0.4600001
133752,0.118781894
133753,0.19773722
133754,0.1701837
133755,0.118781894
133756,0.116514206
133757,0.6100606
133758,5.4560966
133759,0.33573335
133760,0.21942355
133761,0.2931437
133762,0.34692198
133763,0.35359418
133764,0.11463305
133765,0.118781894
133766,0.118781894
133767,0.118781894
133768,0.35359418
133769,0.118781894
133770,0.20324786
133771,0.118781894
133772,0.118781894
133773,0.11381495
133774,0.118781894
133775,0.118781894
133776,0.118781894
133777,0.11332241
133778,0.16295323
133779,0.14083216
133780,0.118781894
133781,0.3464368
133782,0.20324786
133783,0.13245632
133784,0.35359418
133785,0.11876042
133786,0.118781894
133787,0.118781894
133788,0.43845382
133789,0.118781894
133790,0.12625684
133791,0.113159396
133792,0.118781894
133793,0.59111345
133794,0.09343974
133795,0.28627518
133796,0.40062755
133797,0.2170662
133798,0.20324786
133799,0.36012736
133800,0.31425667
133801,0.35359418
133802,0.11943635
133803,0.11304804
133804,0.118781894
133805,1.156239
133806,0.35124886
133807,0.118781894
133808,0.118781894
133809,0.14870985
133810,0.19176653
133811,0.38482696
133812,1.5546459
133813,0.48726317
133814,0.21742505
133815,0.13245632
133816,0.21125418
133817,0.29577857
133818,0.26741126
133819,0.15241651
133820,0.118781894
133821,0.35359418
133822,0.12622309
133823,0.118781894
133824,0.23085073
133825,0.118781894
133826,0.10932359
133827,0.118781894
133828,0.21742505
133829,0.34099978
133830,0.118781894
133831,0.21335597
133832,0.20324786
133833,0.14339529
133834,0.23858166
133835,0.118781894
133836,0.37585005
133837,0.35359418
133838,0.118781894
133839,0.118781894
133840,0.11435857
133841,0.393467
133842,0.43465024
133843,0.118781894
133844,0.11876042
133845,0.12235826
133846,1.4164816
133847,0.26406246
133848,0.12317423
133849,0.1434332
133850,0.6127908
133851,0.118781894
133852,0.16029002
133853,0.118781894
133854,0.118781894
133855,0.0850156
133856,0.45869365
133857,0.118781894
133858,0.118781894
133859,0.35359418
133860,0.35359418
133861,0.23968354
133862,0.118781894
133863,0.10189858
133864,0.41881344
133865,0.3387624
133866,0.4701303
133867,0.84135175
133868,0.13627794
133869,0.11059594
133870,0.3474809
133871,0.2931437
133872,0.36851162
133873,0.104301274
133874,0.118781894
133875,0.15626886
133876,0.11922721
133877,0.118781894
133878,0.118781894
133879,0.20324786
133880,0.20324786
133881,0.21924376
133882,0.27589157
133883,0.14637722
133884,0.17576535
133885,0.13650352
133886,0.19485806
133887,0.38127363
133888,0.105680235
133889,0.16976191
133890,0.11561623
133891,0.38851646
