id,target
395008,0.29370904
395009,0.51003534
395010,0.44845754
395011,0.3243649
395012,0.6780318
395013,0.59929186
395014,0.7400806
395015,0.50373536
395016,0.8351036
395017,0.3901406
395018,0.19903803
395019,0.3834934
395020,0.48128358
395021,0.1715979
395022,0.562828
395023,0.4320074
395024,0.40817648
395025,0.66429937
395026,0.4674825
395027,0.8444533
395028,0.175885
395029,0.8307205
395030,0.3014009
395031,0.79879045
395032,0.35646474
395033,0.27813843
395034,0.40309379
395035,0.5042989
395036,0.26580128
395037,0.5473525
395038,0.07266593
395039,0.32115015
395040,0.4603304
395041,0.7724497
395042,0.4724305
395043,0.27412528
395044,0.47272772
395045,0.67537886
395046,0.51069725
395047,0.47445065
395048,0.41616434
395049,0.43465942
395050,0.52865815
395051,0.51936555
395052,0.61537665
395053,0.5980023
395054,0.19077082
395055,0.42286968
395056,0.024950147
395057,0.059745844
395058,0.40796646
395059,0.38275528
395060,0.3936662
395061,0.39305368
395062,0.21685444
395063,0.46543854
395064,0.27328452
395065,0.27438113
395066,0.20689586
395067,0.20419809
395068,0.49155486
395069,0.28650182
395070,0.40813246
395071,0.2140148
395072,0.43071672
395073,0.27425992
395074,0.28120166
395075,0.42067134
395076,0.6213363
395077,0.23584618
395078,0.49581566
395079,0.14795661
395080,0.8603345
395081,0.81109774
395082,0.7511753
395083,0.10939431
395084,0.38859123
395085,0.91777563
395086,0.34854078
395087,0.4039608
395088,0.410077
395089,0.5425414
395090,0.49145103
395091,0.2544929
395092,0.4190875
395093,0.5755051
395094,0.2840321
395095,0.60771203
395096,0.63778746
395097,0.63423854
395098,0.5557
395099,0.5816161
395100,0.22317247
395101,0.32278547
395102,0.49797654
395103,0.7557996
395104,0.37828878
395105,0.70555466
395106,0.286759
395107,0.6755288
395108,0.72749525
395109,0.2800892
395110,0.33768532
395111,0.3275559
395112,0.40447065
395113,0.24860728
395114,0.2191554
395115,0.40984407
395116,0.67087007
395117,0.68821645
395118,0.80228686
395119,0.116056584
395120,0.20762968
395121,0.19764616
395122,0.6316562
395123,0.6906563
395124,0.2893486
395125,0.10253417
395126,0.6846284
395127,0.2567339
395128,0.1651838
395129,0.7440823
395130,0.547592
395131,0.31897974
395132,0.45691368
395133,0.29516
395134,0.53293484
395135,0.19341053
395136,0.16155343
395137,0.14794612
395138,0.34936067
395139,0.7651607
395140,0.6103311
395141,0.58737797
395142,0.40688232
395143,0.3516489
395144,0.20170239
395145,0.5486702
395146,0.5936695
395147,0.38943997
395148,0.43689337
395149,0.52336824
395150,0.5259677
395151,0.29282418
395152,0.7076011
395153,0.8301035
395154,0.19207473
395155,0.3320258
395156,0.639648
395157,0.5213655
395158,0.6356751
395159,0.6501217
395160,0.351315
395161,0.19988377
395162,0.66239136
395163,0.7114894
395164,0.37196946
395165,0.38850483
395166,0.52809066
395167,0.16232003
395168,0.562093
395169,0.27839828
395170,0.38315484
395171,0.4359627
395172,0.24376036
395173,0.57902277
395174,0.6457046
395175,0.21685839
395176,0.25765446
395177,0.5569766
395178,0.49114862
395179,0.56473947
395180,0.23301187
395181,0.22881958
395182,0.9042586
395183,0.6797867
395184,0.30100018
395185,0.57109463
395186,0.4032458
395187,0.5119175
395188,0.4729455
395189,0.4740255
395190,0.606033
395191,0.4760371
395192,0.1743595
395193,0.826962
395194,0.39362693
395195,0.33398488
395196,0.21940643
395197,0.21110424
395198,0.5290203
395199,0.78983206
395200,0.7776727
395201,0.30761147
395202,0.45238325
395203,0.30157948
395204,0.8768136
395205,0.17481638
395206,0.6514421
395207,0.47884566
395208,0.18713297
395209,0.32902905
395210,0.42366552
395211,0.6906931
395212,0.7625251
395213,0.565624
395214,0.6124842
395215,0.4819633
395216,0.6692214
395217,0.32856232
395218,0.4300557
395219,0.34287813
395220,0.621346
395221,0.7459155
395222,0.76977456
395223,0.5039795
395224,0.6247134
395225,0.87053245
395226,0.336212
395227,0.4290767
395228,0.57669
395229,0.36006236
395230,0.14272553
395231,0.6586805
395232,0.4360597
395233,0.49369624
395234,0.1271421
395235,0.61103636
395236,0.53930277
395237,0.2900135
395238,0.424864
395239,0.41346985
395240,0.38885546
395241,0.30963874
395242,0.78573036
395243,0.08690273
395244,0.42174917
395245,0.25106236
395246,0.41522986
395247,0.41515365
395248,0.54109865
395249,0.4648549
395250,0.47467947
395251,0.44810635
395252,0.8337333
395253,0.33835885
395254,0.48527977
395255,0.4178257
395256,0.70355237
395257,0.52515286
395258,0.65648776
395259,0.66885734
395260,0.35023382
395261,0.6929653
395262,0.17365558
395263,0.2779182
395264,0.4749591
395265,0.42766297
395266,0.47833136
395267,0.41484848
395268,0.7445035
395269,0.5808319
395270,0.22709146
395271,0.34001595
395272,0.23001766
395273,0.13676864
395274,0.31184322
395275,0.44066995
395276,0.12418164
395277,0.33187392
395278,0.50947773
395279,0.21988331
395280,0.7871315
395281,0.14455825
395282,0.28554744
395283,0.32429013
395284,0.6633362
395285,0.34253308
395286,0.5464595
395287,0.50460404
395288,0.23463656
395289,0.63757837
395290,0.52835035
395291,0.18622395
395292,0.25778216
395293,0.22361185
395294,0.66316694
395295,0.72947884
395296,0.84358114
395297,0.5070454
395298,0.3763799
395299,0.35144764
395300,0.76735497
395301,0.8309568
395302,0.17596224
395303,0.5543511
395304,0.22100279
395305,0.504301
395306,0.60762024
395307,0.3375997
395308,0.5214682
395309,0.5113624
395310,0.40165693
395311,0.5539774
395312,0.25555098
395313,0.69854593
395314,0.32532114
395315,0.70861804
395316,0.28596777
395317,0.47460768
395318,0.17350775
395319,0.5726504
395320,0.49710187
395321,0.34924453
395322,0.3993939
395323,0.20325314
395324,0.5340874
395325,0.4513287
395326,0.20230784
395327,0.86182773
395328,0.6853486
395329,0.4050842
395330,0.66472036
395331,0.68267494
395332,0.22210537
395333,0.5081247
395334,0.585626
395335,0.501177
395336,0.42319328
395337,0.5929531
395338,0.1331112
395339,0.35355264
395340,0.4235934
395341,0.40714887
395342,0.51708436
395343,0.40506282
395344,0.41371754
395345,0.21434207
395346,0.35908595
395347,0.78542495
395348,0.42870045
395349,0.40645924
395350,0.30478966
395351,0.31903136
395352,0.5289207
395353,0.52663773
395354,0.3894698
395355,0.5696601
395356,0.30986995
395357,0.83755374
395358,0.8538638
395359,0.6060393
395360,0.5155305
395361,0.16729578
395362,0.26614958
395363,0.53745705
395364,0.37817794
395365,0.6644346
395366,0.4437646
395367,0.44898242
395368,0.3453136
395369,0.6970119
395370,0.51375985
395371,0.39530495
395372,0.45595643
395373,0.20842774
395374,0.3802878
395375,0.10957812
395376,0.64629704
395377,0.38436347
395378,0.5672966
395379,0.6191293
395380,0.33352184
395381,0.4442584
395382,0.5981624
395383,0.30269948
395384,0.51000327
395385,0.22902918
395386,0.54018277
395387,0.12171848
395388,0.49529627
395389,0.49213508
395390,0.4515141
395391,0.2915959
395392,0.66242754
395393,0.513241
395394,0.15924554
395395,0.50654876
395396,0.5373541
395397,0.27204657
395398,0.6022324
395399,0.5230622
395400,0.62592304
395401,0.3996984
395402,0.59107095
395403,0.22809942
395404,0.7642695
395405,0.6646114
395406,0.42057756
395407,0.62231296
395408,0.518823
395409,0.34057716
395410,0.26783496
395411,0.5107571
395412,0.06440748
395413,0.20284465
395414,0.44515768
395415,0.7105767
395416,0.31954232
395417,0.62692297
395418,0.24321842
395419,0.589216
395420,0.24756654
395421,0.3158578
395422,0.68864214
395423,0.47805473
395424,0.22574727
395425,0.30663243
395426,0.6072659
395427,0.62952507
395428,0.51823044
395429,0.70001227
395430,0.5053896
395431,0.26672336
395432,0.34802368
395433,0.71947163
395434,0.1797423
395435,0.69084424
395436,0.25499746
395437,0.4280621
395438,0.33754423
395439,0.4217379
395440,0.7209126
395441,0.6604875
395442,0.26191434
395443,0.6125904
395444,0.55974615
395445,0.60743964
395446,0.7059668
395447,0.51234394
395448,0.37960517
395449,0.72506386
395450,0.31545016
395451,0.4846823
395452,0.6707268
395453,0.46380207
395454,0.2846706
395455,0.24785574
395456,0.5935373
395457,0.34033585
395458,0.51836336
395459,0.37188503
395460,0.56440824
395461,0.19764279
395462,0.08010768
395463,0.30327758
395464,0.26743102
395465,0.7349526
395466,0.6294431
395467,0.5658502
395468,0.20718457
395469,0.42039916
395470,0.20184514
395471,0.43731174
395472,0.58518255
395473,0.74510956
395474,0.4569808
395475,0.43868428
395476,0.46423697
395477,0.087618105
395478,0.5211252
395479,0.49421188
395480,0.6632501
395481,0.49508113
395482,0.3374002
395483,0.13406421
395484,0.50517714
395485,0.57255083
395486,0.21326926
395487,0.6045971
395488,0.5212618
395489,0.5829186
395490,0.18371527
395491,0.24684033
395492,0.21003135
395493,0.54829097
395494,0.36095005
395495,0.5415325
395496,0.24477695
395497,0.3595347
395498,0.2608613
395499,0.6158315
395500,0.4746552
395501,0.45790106
395502,0.12284297
395503,0.21221603
395504,0.21781306
395505,0.3929717
395506,0.26102063
395507,0.7908754
395508,0.56148446
395509,0.58462775
395510,0.4511741
395511,0.2571616
395512,0.3660483
395513,0.5380883
395514,0.29525486
395515,0.35290527
395516,0.7423275
395517,0.70151496
395518,0.46360844
395519,0.7613626
395520,0.3770964
395521,0.38362408
395522,0.60691386
395523,0.49931479
395524,0.4644641
395525,0.36689204
395526,0.21647798
395527,0.5136281
395528,0.611946
395529,0.17269894
395530,0.21409824
395531,0.18254623
395532,0.4214831
395533,0.54449564
395534,0.25279325
395535,0.30912483
395536,0.3621463
395537,0.5442056
395538,0.20749603
395539,0.78625625
395540,0.28885612
395541,0.850646
395542,0.59579974
395543,0.27833852
395544,0.5145469
395545,0.75016946
395546,0.17168665
395547,0.5542282
395548,0.47293368
395549,0.4020867
395550,0.31154603
395551,0.31299827
395552,0.6527128
395553,0.8280363
395554,0.86108565
395555,0.55670166
395556,0.56893516
395557,0.44246337
395558,0.23029
395559,0.67142123
395560,0.468679
395561,0.2678537
395562,0.2552211
395563,0.67976934
395564,0.33013383
395565,0.24287072
395566,0.3664557
395567,0.100015424
395568,0.7117609
395569,0.31010017
395570,0.561719
395571,0.3015906
395572,0.62707484
395573,0.56667143
395574,0.57835716
395575,0.6263894
395576,0.31473917
395577,0.5306239
395578,0.8156347
395579,0.24711502
395580,0.4878947
395581,0.16130564
395582,0.3698296
395583,0.4604393
395584,0.39011526
395585,0.6198409
395586,0.5646783
395587,0.5220654
395588,0.59664065
395589,0.2732142
395590,0.51972485
395591,0.6279813
395592,0.54956776
395593,0.39172503
395594,0.5330081
395595,0.76554877
395596,0.4604979
395597,0.2184453
395598,0.5018853
395599,0.6265198
395600,0.52480304
395601,0.33369842
395602,0.3835876
395603,0.44146195
395604,0.19700293
395605,0.34482446
395606,0.06609773
395607,0.3797619
395608,0.4613432
395609,0.6131264
395610,0.13365786
395611,0.21852344
395612,0.67793405
395613,0.46024224
395614,0.19244044
395615,0.47490096
395616,0.2891507
395617,0.19841741
395618,0.4518101
395619,0.5675763
395620,0.6756969
395621,0.4217292
395622,0.29016256
395623,0.3976132
395624,0.3269444
395625,0.753696
395626,0.34411588
395627,0.53704166
395628,0.39936283
395629,0.572893
395630,0.84437484
395631,0.61311
395632,0.55432874
395633,0.32488313
395634,0.553389
395635,0.35876578
395636,0.0618309
395637,0.21607587
395638,0.66611135
395639,0.31850597
395640,0.41584647
395641,0.23449221
395642,0.28869075
395643,0.643771
395644,0.41900745
395645,0.23878998
395646,0.415069
395647,0.371331
395648,0.23444916
395649,0.24689278
395650,0.4913105
395651,0.7407693
395652,0.49228442
395653,0.45763087
395654,0.22198164
395655,0.6467622
395656,0.62929875
395657,0.17434071
395658,0.16079517
395659,0.51572025
395660,0.59962285
395661,0.39672413
395662,0.5188264
395663,0.5005045
395664,0.17465574
395665,0.17671072
395666,0.22409591
395667,0.31977895
395668,0.28051737
395669,0.18603744
395670,0.6565535
395671,0.4690482
395672,0.5125551
395673,0.4934494
395674,0.811988
395675,0.24743898
395676,0.14396161
395677,0.6474536
395678,0.40014067
395679,0.47131947
395680,0.27886254
395681,0.15663223
395682,0.62183136
395683,0.4657862
395684,0.6963534
395685,0.7191122
395686,0.5915736
395687,0.11184051
395688,0.57771176
395689,0.523006
395690,0.48050037
395691,0.581648
395692,0.77589935
395693,0.49179533
395694,0.5366584
395695,0.13656414
395696,0.15996066
395697,0.7723638
395698,0.6934998
395699,0.23043728
395700,0.7039556
395701,0.24254756
395702,0.5236133
395703,0.25807062
395704,0.8147782
395705,0.41693044
395706,0.41839045
395707,0.65596133
395708,0.61241436
395709,0.75960773
395710,0.18417501
395711,0.34228
395712,0.45322493
395713,0.66029054
395714,0.30698276
395715,0.39454406
395716,0.50415474
395717,0.72943693
395718,0.7328819
395719,0.41285267
395720,0.77006334
395721,0.42702505
395722,0.21841554
395723,0.7715097
395724,0.44136116
395725,0.38413402
395726,0.44010463
395727,0.17628592
395728,0.16926956
395729,0.8042004
395730,0.2686054
395731,0.60407907
395732,0.6419003
395733,0.27206534
395734,0.33816263
395735,0.41236854
395736,0.21275133
395737,0.2202664
395738,0.56186044
395739,0.1565519
395740,0.469193
395741,0.49970764
395742,0.2378333
395743,0.34438598
395744,0.65650284
395745,0.27868265
395746,0.66645914
395747,0.22391374
395748,0.43148866
395749,0.69781685
395750,0.33565173
395751,0.32283437
395752,0.8738115
395753,0.6102742
395754,0.70149255
395755,0.61978227
395756,0.069849715
395757,0.34143135
395758,0.15253982
395759,0.41357931
395760,0.3771608
395761,0.26234624
395762,0.73844165
395763,0.43231913
395764,0.57295644
395765,0.43396416
395766,0.52766573
395767,0.44808665
395768,0.4063318
395769,0.4430028
395770,0.5227517
395771,0.35858518
395772,0.38875452
395773,0.4874363
395774,0.6057144
395775,0.5816697
395776,0.688877
395777,0.67439145
395778,0.17330179
395779,0.54356885
395780,0.37161288
395781,0.20270349
395782,0.4802039
395783,0.5947639
395784,0.71150726
395785,0.71531767
395786,0.7436108
395787,0.27534527
395788,0.50907296
395789,0.56543875
395790,0.48123968
395791,0.5641493
395792,0.6282683
395793,0.34054202
395794,0.5033098
395795,0.8451395
395796,0.3779002
395797,0.37555754
395798,0.2550511
395799,0.40509087
395800,0.14493516
395801,0.35125786
395802,0.7137609
395803,0.7074046
395804,0.5056798
395805,0.26542488
395806,0.68085206
395807,0.54426444
395808,0.31022963
395809,0.38436404
395810,0.5679534
395811,0.7730602
395812,0.4798457
395813,0.567658
395814,0.5614982
395815,0.108909965
395816,0.13041633
395817,0.46850792
395818,0.62242645
395819,0.44486728
395820,0.31137913
395821,0.466816
395822,0.73594284
395823,0.15186399
395824,0.3319448
395825,0.4186661
395826,0.44333494
395827,0.3498343
395828,0.6729723
395829,0.53896224
395830,0.22195958
395831,0.69006306
395832,0.64145386
395833,0.18247104
395834,0.5464026
395835,0.64633554
395836,0.34276578
395837,0.8226269
395838,0.28444803
395839,0.58167905
395840,0.29810998
395841,0.38595885
395842,0.70617616
395843,0.22568741
395844,0.60539985
395845,0.8736228
395846,0.3572832
395847,0.4358914
395848,0.4675574
395849,0.3993043
395850,0.19764093
395851,0.42549685
395852,0.21029744
395853,0.7571718
395854,0.14295687
395855,0.35042974
395856,0.5031268
395857,0.14277987
395858,0.43776515
395859,0.6816667
395860,0.6254949
395861,0.5015333
395862,0.21243517
395863,0.555571
395864,0.1593804
395865,0.7000354
395866,0.1472498
395867,0.34107515
395868,0.44120622
395869,0.23432972
395870,0.42282334
395871,0.41192305
395872,0.49790785
395873,0.2777063
395874,0.4665091
395875,0.34710434
395876,0.77841055
395877,0.4846393
395878,0.45270568
395879,0.420096
395880,0.33788118
395881,0.37039244
395882,0.27220356
395883,0.37267676
395884,0.53965914
395885,0.7350515
395886,0.44083497
395887,0.5553473
395888,0.55278134
395889,0.36241686
395890,0.19822818
395891,0.7802288
395892,0.17035213
395893,0.13330111
395894,0.45063838
395895,0.25737134
395896,0.37576777
395897,0.35386723
395898,0.29896292
395899,0.58811957
395900,0.45109865
395901,0.5205026
395902,0.22588617
395903,0.6531421
395904,0.7785307
395905,0.42726725
395906,0.35004485
395907,0.46076477
395908,0.5638314
395909,0.18105325
395910,0.27997127
395911,0.22938807
395912,0.61582714
395913,0.34404883
395914,0.7434123
395915,0.68185806
395916,0.5279058
395917,0.4982419
395918,0.7430172
395919,0.36406714
395920,0.42894268
395921,0.30500138
395922,0.36346892
395923,0.63271123
395924,0.7013609
395925,0.45856228
395926,0.4837333
395927,0.42091954
395928,0.47558162
395929,0.6162706
395930,0.1400344
395931,0.56841016
395932,0.1835642
395933,0.7356576
395934,0.5895297
395935,0.29031777
395936,0.6063842
395937,0.40763807
395938,0.6718908
395939,0.5046966
395940,0.42879927
395941,0.71798366
395942,0.3921957
395943,0.49595144
395944,0.68084913
395945,0.47393554
395946,0.5966086
395947,0.28045708
395948,0.28680274
395949,0.46634498
395950,0.62093204
395951,0.5017497
395952,0.22020017
395953,0.56832165
395954,0.41145718
395955,0.3085887
395956,0.6464854
395957,0.7363328
395958,0.24812509
395959,0.59365195
395960,0.4349243
395961,0.63582385
395962,0.7554415
395963,0.69407403
395964,0.6340919
395965,0.3451935
395966,0.16793956
395967,0.6453314
395968,0.78045547
395969,0.542591
395970,0.7268403
395971,0.21632327
395972,0.58626294
395973,0.68537796
395974,0.57451445
395975,0.42075887
395976,0.6389231
395977,0.5217905
395978,0.55192184
395979,0.45398834
395980,0.37869748
395981,0.120801985
395982,0.4806094
395983,0.36268592
395984,0.52704465
395985,0.32921562
395986,0.31448153
395987,0.80518824
395988,0.61315566
395989,0.26562953
395990,0.572807
395991,0.67567396
395992,0.65894496
395993,0.6060412
395994,0.7738108
395995,0.8169968
395996,0.4088442
395997,0.72385883
395998,0.54319835
395999,0.36359522
396000,0.20776759
396001,0.19875044
396002,0.4633485
396003,0.69014883
396004,0.33009207
396005,0.68554467
396006,0.5664292
396007,0.5999354
396008,0.2996168
396009,0.45814383
396010,0.23276468
396011,0.5640784
396012,0.5945215
396013,0.44257984
396014,0.52259034
396015,0.56786656
396016,0.226627
396017,0.24871288
396018,0.71459174
396019,0.51304877
396020,0.53073275
396021,0.2691949
396022,0.6101492
396023,0.23622738
396024,0.17436081
396025,0.6902301
396026,0.45668417
396027,0.2753324
396028,0.47358665
396029,0.34636283
396030,0.10593939
396031,0.24786168
396032,0.14929806
396033,0.27970934
396034,0.13708211
396035,0.7080523
396036,0.67419785
396037,0.28388885
396038,0.8143628
396039,0.6792292
396040,0.8089112
396041,0.7900591
396042,0.3803705
396043,0.40301356
396044,0.22116674
396045,0.4971391
396046,0.42621914
396047,0.37485027
396048,0.6576129
396049,0.33357993
396050,0.18030126
396051,0.27268267
396052,0.34962893
396053,0.324779
396054,0.6804916
396055,0.2997875
396056,0.7643005
396057,0.7994501
396058,0.4317688
396059,0.74342406
396060,0.2634597
396061,0.638673
396062,0.412909
396063,0.3995114
396064,0.20757926
396065,0.2681816
396066,0.5818444
396067,0.13780114
396068,0.7758258
396069,0.34136444
396070,0.29879546
396071,0.58607864
396072,0.8449176
396073,0.69574034
396074,0.8284134
396075,0.76826614
396076,0.67534405
396077,0.3615512
396078,0.7188409
396079,0.2086601
396080,0.3427744
396081,0.32315803
396082,0.26011017
396083,0.47237888
396084,0.55936337
396085,0.49962026
396086,0.19791546
396087,0.37266046
396088,0.26361978
396089,0.75764394
396090,0.26973808
396091,0.16655262
396092,0.66021746
396093,0.36986065
396094,0.57250965
396095,0.24450766
396096,0.24115546
396097,0.4288646
396098,0.28647444
396099,0.3776706
396100,0.2428077
396101,0.4969061
396102,0.26417777
396103,0.1473205
396104,0.4391499
396105,0.15346916
396106,0.25355512
396107,0.57889616
396108,0.6709703
396109,0.66264945
396110,0.4265233
396111,0.31934348
396112,0.5843198
396113,0.4712446
396114,0.34426102
396115,0.3488236
396116,0.40558007
396117,0.6320784
396118,0.43308756
396119,0.33060417
396120,0.42013946
396121,0.35223615
396122,0.6829114
396123,0.5674818
396124,0.111140415
396125,0.45239565
396126,0.6589605
396127,0.6348132
396128,0.65575653
396129,0.21341953
396130,0.84130603
396131,0.75434434
396132,0.65304005
396133,0.58554244
396134,0.6357958
396135,0.3325821
396136,0.4867568
396137,0.5761182
396138,0.62375104
396139,0.50366277
396140,0.6458596
396141,0.45374516
396142,0.53524566
396143,0.11735315
396144,0.5968969
396145,0.45136365
396146,0.8542886
396147,0.20241252
396148,0.37194863
396149,0.75687754
396150,0.54768956
396151,0.526908
396152,0.29229745
396153,0.26646975
396154,0.3208851
396155,0.27958876
396156,0.23695588
396157,0.5113779
396158,0.42549497
396159,0.58335024
396160,0.418626
396161,0.5282107
396162,0.38669917
396163,0.63864595
396164,0.22172827
396165,0.4633398
396166,0.4114147
396167,0.68717694
396168,0.72232604
396169,0.6684186
396170,0.18055366
396171,0.581961
396172,0.5871272
396173,0.4846373
396174,0.4719189
396175,0.7628427
396176,0.8013462
396177,0.6048975
396178,0.31830284
396179,0.71909904
396180,0.19817805
396181,0.39804685
396182,0.21518598
396183,0.32152188
396184,0.3393703
396185,0.22701801
396186,0.38203192
396187,0.81729746
396188,0.5541368
396189,0.66787106
396190,0.53440714
396191,0.1718035
396192,0.21644215
396193,0.77004766
396194,0.28831753
396195,0.67671335
396196,0.55257505
396197,0.64703506
396198,0.5825471
396199,0.07771051
396200,0.08560734
396201,0.42757204
396202,0.4089297
396203,0.51788133
396204,0.3342354
396205,0.4249928
396206,0.23938894
396207,0.3485462
396208,0.68963075
396209,0.27182817
396210,0.33043668
396211,0.6058213
396212,0.7129149
396213,0.45122722
396214,0.52186096
396215,0.40577784
396216,0.41641203
396217,0.30533376
396218,0.5773151
396219,0.6646418
396220,0.86556345
396221,0.44500062
396222,0.38613158
396223,0.46227518
396224,0.38566107
396225,0.30601802
396226,0.22080474
396227,0.22729266
396228,0.38735464
396229,0.2691692
396230,0.6698825
396231,0.5619641
396232,0.2971067
396233,0.4009026
396234,0.65091705
396235,0.4032385
396236,0.8848354
396237,0.26952595
396238,0.63257325
396239,0.5816802
396240,0.23154302
396241,0.3678834
396242,0.4072543
396243,0.45600045
396244,0.7283867
396245,0.3114598
396246,0.47586423
396247,0.61786795
396248,0.48550186
396249,0.60611796
396250,0.5905349
396251,0.3096628
396252,0.2609833
396253,0.29113108
396254,0.74914086
396255,0.23664263
396256,0.27050558
396257,0.36694387
396258,0.45250362
396259,0.10014174
396260,0.48388416
396261,0.83407944
396262,0.3442082
396263,0.4411743
396264,0.5846483
396265,0.18556158
396266,0.5354777
396267,0.56129366
396268,0.5198014
396269,0.6819215
396270,0.7184582
396271,0.803797
396272,0.3891139
396273,0.42174214
396274,0.4080203
396275,0.6386389
396276,0.8422827
396277,0.368523
396278,0.24692188
396279,0.12452373
396280,0.4914585
396281,0.5145568
396282,0.4860674
396283,0.34886727
396284,0.3804209
396285,0.2787879
396286,0.6808271
396287,0.5013837
396288,0.20691697
396289,0.16611342
396290,0.38016078
396291,0.7038732
396292,0.4835969
396293,0.42889258
396294,0.16903715
396295,0.19872075
396296,0.42946255
396297,0.31671005
396298,0.4176983
396299,0.77333385
396300,0.76538116
396301,0.6304589
396302,0.18930775
396303,0.7110465
396304,0.3747569
396305,0.8705991
396306,0.80574185
396307,0.69367343
396308,0.69054717
396309,0.4234862
396310,0.42044088
396311,0.19655173
396312,0.2086757
396313,0.39057317
396314,0.36447576
396315,0.59695053
396316,0.48178715
396317,0.5572315
396318,0.38529545
396319,0.48933968
396320,0.2075067
396321,0.7670881
396322,0.35957554
396323,0.77742946
396324,0.54997617
396325,0.6282478
396326,0.4949541
396327,0.5071762
396328,0.2763856
396329,0.33382457
396330,0.35833073
396331,0.44631538
396332,0.44786733
396333,0.30747327
396334,0.43821684
396335,0.680072
396336,0.54851586
396337,0.2620975
396338,0.28252402
396339,0.29552683
396340,0.3283538
396341,0.14868619
396342,0.42109454
396343,0.5421147
396344,0.4632761
396345,0.36379626
396346,0.3914837
396347,0.57136583
396348,0.6187578
396349,0.9088483
396350,0.10477704
396351,0.64958966
396352,0.40116343
396353,0.6743682
396354,0.15758105
396355,0.231024
396356,0.7581758
396357,0.646822
396358,0.09804084
396359,0.25772062
396360,0.4173668
396361,0.64747757
396362,0.5053367
396363,0.3681369
396364,0.39399043
396365,0.48737535
396366,0.30801633
396367,0.38700238
396368,0.64449096
396369,0.3455475
396370,0.7504295
396371,0.5221113
396372,0.35456392
396373,0.251805
396374,0.31507453
396375,0.7494704
396376,0.7959179
396377,0.08395054
396378,0.49576443
396379,0.7247042
396380,0.42455408
396381,0.479508
396382,0.18224494
396383,0.26561895
396384,0.39805558
396385,0.1597861
396386,0.55096906
396387,0.19217958
396388,0.5972406
396389,0.66880095
396390,0.26591584
396391,0.884016
396392,0.7801469
396393,0.22303578
396394,0.6175343
396395,0.37859765
396396,0.35336983
396397,0.36454532
396398,0.34224528
396399,0.24808496
396400,0.17959608
396401,0.554575
396402,0.20660472
396403,0.42341682
396404,0.5315673
396405,0.15599033
396406,0.49382213
396407,0.6390818
396408,0.39026737
396409,0.83947605
396410,0.1571383
396411,0.6128923
396412,0.10155681
396413,0.52429867
396414,0.5153507
396415,0.48630312
396416,0.63359797
396417,0.16226117
396418,0.38155502
396419,0.671204
396420,0.35965863
396421,0.29587004
396422,0.6551158
396423,0.44499502
396424,0.6872471
396425,0.1265613
396426,0.39338902
396427,0.72551924
396428,0.33232024
396429,0.43789294
396430,0.31705227
396431,0.1361512
396432,0.55750334
396433,0.44296953
396434,0.6662379
396435,0.75398046
396436,0.620829
396437,0.4222643
396438,0.27547684
396439,0.48856407
396440,0.6907848
396441,0.11766919
396442,0.4334871
396443,0.55387884
396444,0.27627712
396445,0.43293422
396446,0.31225476
396447,0.6376716
396448,0.5528207
396449,0.610692
396450,0.5635118
396451,0.3467429
396452,0.7515723
396453,0.2208584
396454,0.5430783
396455,0.4979885
396456,0.46149832
396457,0.43529096
396458,0.7423046
396459,0.20977637
396460,0.11998972
396461,0.70620304
396462,0.6013888
396463,0.70542276
396464,0.19055839
396465,0.69785434
396466,0.4146308
396467,0.57888657
396468,0.2875085
396469,0.5656634
396470,0.22931485
396471,0.6140244
396472,0.66846514
396473,0.3435348
396474,0.5656817
396475,0.33675015
396476,0.43010932
396477,0.29648003
396478,0.19761044
396479,0.29586247
396480,0.40616262
396481,0.7456895
396482,0.28150097
396483,0.17414753
396484,0.4164946
396485,0.36055154
396486,0.53251123
396487,0.7012414
396488,0.29968202
396489,0.88971364
396490,0.45668852
396491,0.6711556
396492,0.50968915
396493,0.4950459
396494,0.5740574
396495,0.40183747
396496,0.26700512
396497,0.37848997
396498,0.71152425
396499,0.5629526
396500,0.20522448
396501,0.22665259
396502,0.518356
396503,0.66595924
396504,0.49685937
396505,0.15948047
396506,0.71227586
396507,0.75552136
396508,0.68676525
396509,0.7828885
396510,0.40468264
396511,0.0717691
396512,0.9016705
396513,0.36454117
396514,0.35752591
396515,0.3066558
396516,0.23377843
396517,0.5759042
396518,0.696381
396519,0.33622912
396520,0.22206686
396521,0.40702486
396522,0.57309663
396523,0.7338134
396524,0.54760665
396525,0.7337652
396526,0.15982024
396527,0.45358753
396528,0.31967503
396529,0.66613036
396530,0.5137355
396531,0.49849096
396532,0.81067044
396533,0.29662374
396534,0.44596058
396535,0.46616352
396536,0.45274344
396537,0.44854414
396538,0.31591657
396539,0.29107475
396540,0.90035784
396541,0.60888785
396542,0.58592874
396543,0.51584625
396544,0.7832449
396545,0.39699548
396546,0.40921947
396547,0.59595406
396548,0.23994114
396549,0.5148289
396550,0.67492765
396551,0.43156222
396552,0.5936967
396553,0.13999331
396554,0.55998695
396555,0.36834705
396556,0.2456199
396557,0.22450404
396558,0.52079654
396559,0.35459155
396560,0.34374636
396561,0.71403617
396562,0.24055417
396563,0.36509404
396564,0.7002592
396565,0.3261682
396566,0.64072114
396567,0.38973367
396568,0.79384285
396569,0.39519763
